episode,episode_reward,episode_length,policy_loss,entropy
427,12.5,80,-2.3846546959305215e-09,1.1920928955078125e-07
428,30.0,83,-2.3826793871251084e-09,1.1920928955078125e-07
429,-17.5,81,-2.383844677211755e-09,1.1920928955078125e-07
430,56.5,84,-2.3840081020409798e-09,1.1920928955078125e-07
431,48.5,84,-2.383631514391027e-09,1.1920928955078125e-07
432,33.0,83,-2.385571296059652e-09,1.1920928955078125e-07
433,15.5,81,-2.3841573160154894e-09,1.1920928955078125e-07
434,33.5,83,-2.3852586572559176e-09,1.1920928955078125e-07
435,40.0,82,-2.3845481145201575e-09,1.1920928955078125e-07
436,27.0,84,-2.384072050887198e-09,1.1920928955078125e-07
437,-14.0,78,-2.3845267982380847e-09,1.1920928955078125e-07
438,21.0,84,-2.3824235917402348e-09,1.1920928955078125e-07
439,12.0,81,-2.384874964178607e-09,1.1920928955078125e-07
440,-4.0,82,-2.3842283702890654e-09,1.1920928955078125e-07
441,0.0,81,-2.384555219947515e-09,1.1920928955078125e-07
442,-14.5,75,-2.383965469476834e-09,1.1920928955078125e-07
443,31.5,77,-2.3849247021701103e-09,1.1920928955078125e-07
444,-5.5,78,-2.3840294183230526e-09,1.1920928955078125e-07
445,-20.5,77,-2.382629649133605e-09,1.1920928955078125e-07
446,0.5,81,-2.3844450858234723e-09,1.1920928955078125e-07
447,2.0,81,-2.384324293558393e-09,1.1920928955078125e-07
448,30.5,84,-2.3858128805898104e-09,1.1920928955078125e-07
449,17.5,77,-2.383915731485331e-09,1.1920928955078125e-07
450,25.0,84,-2.383432562425014e-09,1.1920928955078125e-07
451,16.5,82,-2.383631514391027e-09,1.1920928955078125e-07
452,-16.0,83,-2.384612063366376e-09,1.1920928955078125e-07
453,4.5,81,-2.3844273222550783e-09,1.1920928955078125e-07
454,25.0,81,-2.3846333796484487e-09,1.1920928955078125e-07
455,33.5,83,-2.3822175343468643e-09,1.1920928955078125e-07
456,-2.0,83,-2.383951258622119e-09,1.1920928955078125e-07
457,19.0,84,-2.3836030926815965e-09,1.1920928955078125e-07
458,11.5,69,-2.3852906316790268e-09,1.1920928955078125e-07
459,-14.0,77,-2.3848678587512495e-09,1.1920928955078125e-07
460,14.5,82,-2.3846404850758063e-09,1.1920928955078125e-07
461,21.5,84,-2.3837594120834638e-09,1.1920928955078125e-07
462,36.5,82,-2.384093367169271e-09,1.1920928955078125e-07
463,14.5,84,-2.3852231301191296e-09,1.1920928955078125e-07
464,11.0,83,-2.384256791998496e-09,1.1920928955078125e-07
465,2.0,81,-2.3844273222550783e-09,1.1920928955078125e-07
466,-17.0,84,-2.3845694308022303e-09,1.1920928955078125e-07
467,15.0,81,-2.3842638974258534e-09,1.1920928955078125e-07
468,41.5,83,-2.385734720888877e-09,1.1920928955078125e-07
469,6.0,81,-2.383787833792894e-09,1.1920928955078125e-07
470,27.5,82,-2.3850099672984015e-09,1.1920928955078125e-07
471,32.5,84,-2.3840862617419134e-09,1.1920928955078125e-07
472,36.5,81,-2.3852231301191296e-09,1.1920928955078125e-07
473,22.0,84,-2.3836386198183845e-09,1.1920928955078125e-07
474,20.5,82,-2.382743335971327e-09,1.1920928955078125e-07
475,-8.0,79,-2.3842283702890654e-09,1.1920928955078125e-07
476,34.0,84,-2.3857560371709496e-09,1.1920928955078125e-07
477,-20.5,81,-2.3837594120834638e-09,1.1920928955078125e-07
478,-36.0,75,-2.3835817763995237e-09,1.1920928955078125e-07
479,-21.5,82,-2.384839437041819e-09,1.1920928955078125e-07
480,37.0,84,-2.3842283702890654e-09,1.1920928955078125e-07
481,33.5,80,-2.3840240892525344e-09,1.1920928955078125e-07
482,19.0,82,-2.384981545588971e-09,1.1920928955078125e-07
483,-29.0,82,-2.3840649454598406e-09,1.1920928955078125e-07
484,-1.0,77,-2.384221264861708e-09,1.1920928955078125e-07
485,0.5,74,-2.384683117639952e-09,1.1920928955078125e-07
486,-13.5,80,-2.384256791998496e-09,1.1920928955078125e-07
487,13.0,84,-2.3841715268702046e-09,1.1920928955078125e-07
488,-14.5,81,-2.3826438599883204e-09,1.1920928955078125e-07
489,-3.0,81,-2.383951258622119e-09,1.1920928955078125e-07
490,25.5,79,-2.385194708409699e-09,1.1920928955078125e-07
491,42.5,84,-2.3847612773408855e-09,1.1920928955078125e-07
492,4.5,79,-2.38385888806647e-09,1.1920928955078125e-07
493,22.0,80,-2.3839263896263674e-09,1.1920928955078125e-07
494,19.0,84,-2.383738095801391e-09,1.1920928955078125e-07
495,-4.0,81,-2.384271002853211e-09,1.1920928955078125e-07
496,-12.5,82,-2.383929942340046e-09,1.1920928955078125e-07
497,28.0,84,-2.384519692810727e-09,1.1920928955078125e-07
498,12.0,82,-2.3841715268702046e-09,1.1920928955078125e-07
499,7.5,83,-2.384043629177768e-09,1.1920928955078125e-07
500,-36.5,78,-2.384683117639952e-09,1.1920928955078125e-07
501,25.5,82,-2.3831980833222133e-09,1.1920928955078125e-07
502,-3.0,76,-2.383702568664603e-09,1.1920928955078125e-07
503,16.5,82,-2.3829849205014852e-09,1.1920928955078125e-07
504,5.5,84,-2.384327846272072e-09,1.1920928955078125e-07
505,-7.0,83,-2.384128894306059e-09,1.1920928955078125e-07
506,-10.5,84,-2.3838730989211854e-09,1.1920928955078125e-07
507,-26.0,84,-2.3845410090928e-09,1.1920928955078125e-07
508,25.0,84,-2.382665176270393e-09,1.1920928955078125e-07
509,-25.5,81,-2.3839583640494766e-09,1.1920928955078125e-07
510,-27.5,81,-2.3845267982380847e-09,1.1920928955078125e-07
511,12.5,82,-2.383787833792894e-09,1.1920928955078125e-07
512,44.0,81,-2.38368125238253e-09,1.1920928955078125e-07
513,19.0,82,-2.3833330864420077e-09,1.1920928955078125e-07
514,-32.5,81,-2.383915731485331e-09,1.1920928955078125e-07
515,7.0,82,-2.3847825936229583e-09,1.1920928955078125e-07
516,-2.0,83,-2.384874964178607e-09,1.1920928955078125e-07
517,36.0,84,-2.384128894306059e-09,1.1920928955078125e-07
518,36.5,84,-2.384413111400363e-09,1.1920928955078125e-07
519,33.5,83,-2.382636754560963e-09,1.1920928955078125e-07
520,26.0,79,-2.3854220820851424e-09,1.1920928955078125e-07
521,29.5,84,-2.3847115393493823e-09,1.1920928955078125e-07
522,22.0,82,-2.3853794495209968e-09,1.1920928955078125e-07
523,51.0,83,-2.3858981457181017e-09,1.1920928955078125e-07
524,13.0,83,-2.3847790409092795e-09,1.1920928955078125e-07
525,-7.5,82,-2.3843704788362174e-09,1.1920928955078125e-07
526,-29.0,84,-2.3853794495209968e-09,1.1920928955078125e-07
527,-6.0,84,-2.3839725749041918e-09,1.1920928955078125e-07
528,-55.0,78,-2.385748931743592e-09,1.1920928955078125e-07
529,21.5,83,-2.3841075780239862e-09,1.1920928955078125e-07
530,13.5,84,-2.3848714114649283e-09,1.1920928955078125e-07
531,30.5,82,-2.3839015206306158e-09,1.1920928955078125e-07
532,14.0,83,-2.3832620321684317e-09,1.1920928955078125e-07
533,23.0,82,-2.384342057126787e-09,1.1920928955078125e-07
534,21.5,81,-2.38368125238253e-09,1.1920928955078125e-07
535,32.0,81,-2.3837309903740334e-09,1.1920928955078125e-07
536,15.0,84,-2.3836244089636693e-09,1.1920928955078125e-07
537,6.0,78,-2.3841431051607742e-09,1.1920928955078125e-07
538,39.5,84,-2.383276243023147e-09,1.1920928955078125e-07
539,-21.0,78,-2.3851520758455536e-09,1.1920928955078125e-07
540,29.5,83,-2.385088126999335e-09,1.1920928955078125e-07
541,33.5,82,-2.382277930479404e-09,1.1920928955078125e-07
542,33.0,84,-2.385855513153956e-09,1.1920928955078125e-07
543,-10.5,77,-2.3842994245626414e-09,1.1920928955078125e-07
544,-4.5,82,-2.384043629177768e-09,1.1920928955078125e-07
545,27.5,84,-2.3848536478965343e-09,1.1920928955078125e-07
546,2.5,84,-2.3839370477674038e-09,1.1920928955078125e-07
547,19.0,84,-2.383809150074967e-09,1.1920928955078125e-07
548,1.0,84,-2.383716779519318e-09,1.1920928955078125e-07
549,36.5,84,-2.383894415203258e-09,1.1920928955078125e-07
550,13.0,80,-2.3846404850758063e-09,1.1920928955078125e-07
551,6.0,79,-2.384310082703678e-09,1.1920928955078125e-07
552,19.0,84,-2.383276243023147e-09,1.1920928955078125e-07
553,38.5,83,-2.383361508151438e-09,1.1920928955078125e-07
554,36.0,84,-2.383631514391027e-09,1.1920928955078125e-07
555,-33.5,81,-2.3843562679815022e-09,1.1920928955078125e-07
556,43.0,84,-2.3849531238795407e-09,1.1920928955078125e-07
557,-13.5,82,-2.384221264861708e-09,1.1920928955078125e-07
558,46.0,83,-2.3844557439645087e-09,1.1920928955078125e-07
559,9.5,83,-2.3831980833222133e-09,1.1920928955078125e-07
560,18.0,79,-2.385322606102136e-09,1.1920928955078125e-07
561,4.0,83,-2.384590747084303e-09,1.1920928955078125e-07
562,21.5,82,-2.3836599361004573e-09,1.1920928955078125e-07
563,16.5,83,-2.3831199236212797e-09,1.1920928955078125e-07
564,15.5,82,-2.384043629177768e-09,1.1920928955078125e-07
565,25.0,81,-2.3859763054190353e-09,1.1920928955078125e-07
566,16.0,81,-2.384327846272072e-09,1.1920928955078125e-07
567,22.5,84,-2.384079156314556e-09,1.1920928955078125e-07
568,11.0,83,-2.384612063366376e-09,1.1920928955078125e-07
569,27.0,84,-2.383645725245742e-09,1.1920928955078125e-07
570,16.5,81,-2.3836173035363117e-09,1.1920928955078125e-07
571,27.5,79,-2.3832691375957893e-09,1.1920928955078125e-07
572,26.5,84,-2.3850952324266927e-09,1.1920928955078125e-07
573,36.0,84,-2.3839938911862646e-09,1.1920928955078125e-07
574,36.0,83,-2.383787833792894e-09,1.1920928955078125e-07
575,18.5,82,-2.384825226187104e-09,1.1920928955078125e-07
576,27.0,84,-2.3838873097759006e-09,1.1920928955078125e-07
577,27.5,84,-2.384072050887198e-09,1.1920928955078125e-07
578,12.5,82,-2.3832478213137165e-09,1.1920928955078125e-07
579,27.5,84,-2.38418573772492e-09,1.1920928955078125e-07
580,3.0,82,-2.3840827090282346e-09,1.1920928955078125e-07
581,41.0,84,-2.3827291251166116e-09,1.1920928955078125e-07
582,18.0,83,-2.3849957564436863e-09,1.1920928955078125e-07
583,13.5,83,-2.384576536229588e-09,1.1920928955078125e-07
584,-19.0,79,-2.3847612773408855e-09,1.1920928955078125e-07
585,13.5,81,-2.3837594120834638e-09,1.1920928955078125e-07
586,33.5,84,-2.3845410090928e-09,1.1920928955078125e-07
587,-0.5,78,-2.384043629177768e-09,1.1920928955078125e-07
588,0.0,81,-2.384199948579635e-09,1.1920928955078125e-07
589,30.5,84,-2.3847115393493823e-09,1.1920928955078125e-07
590,10.5,81,-2.3850241781531167e-09,1.1920928955078125e-07
591,33.5,82,-2.3846902230673095e-09,1.1920928955078125e-07
592,31.0,84,-2.3831057127665645e-09,1.1920928955078125e-07
593,27.5,84,-2.3845694308022303e-09,1.1920928955078125e-07
594,-18.0,83,-2.384413111400363e-09,1.1920928955078125e-07
595,-25.0,84,-2.383507169412269e-09,1.1920928955078125e-07
596,21.5,84,-2.383965469476834e-09,1.1920928955078125e-07
597,25.5,81,-2.3832620321684317e-09,1.1920928955078125e-07
598,-25.5,78,-2.384199948579635e-09,1.1920928955078125e-07
599,4.5,82,-2.3843136354173566e-09,1.1920928955078125e-07
600,10.5,81,-2.3835462492627357e-09,1.1920928955078125e-07
